index,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
234,234,0.03596024888234338,0.9828011547356073,0.18113186012040172,0.0,0.1566265060240964,0.0
235,235,0.8674270573921911,0.49140057736780374,-0.07807542933928409,0.16666666666666666,0.1566265060240964,0.0
236,236,0.8314668085098478,-0.4914005773678034,-0.2592072894596858,0.3333333333333333,0.1566265060240964,0.0
237,237,-0.03596024888234326,-0.9828011547356073,-0.18113186012040175,0.5,0.1566265060240964,0.0
238,238,-0.867427057392191,-0.49140057736780407,0.07807542933928399,0.6666666666666666,0.1566265060240964,0.0
239,239,-0.8314668085098481,0.49140057736780296,0.2592072894596858,0.8333333333333334,0.1566265060240964,0.0
240,240,0.018162068869633886,0.9831441691388418,0.18192768327737033,0.0,0.1606425702811245,0.0
241,241,0.8708229043611383,0.49157208456942103,0.004935069615094295,0.16666666666666666,0.1606425702811245,0.0
242,242,0.8526608354915046,-0.4915720845694207,-0.176992613662276,0.3333333333333333,0.1606425702811245,0.0
243,243,-0.018162068869633764,-0.9831441691388418,-0.18192768327737033,0.5,0.1606425702811245,0.0
244,244,-0.8708229043611383,-0.49157208456942136,-0.0049350696150943785,0.6666666666666666,0.1606425702811245,0.0
245,245,-0.852660835491505,0.49157208456942025,0.17699261366227598,0.8333333333333334,0.1606425702811245,0.0
246,246,0.0007439684428611219,0.9835231902632371,0.18078047661564695,0.0,0.1646586345381526,0.0
247,247,0.8663900546781386,0.49176159513161866,0.08682630193909115,0.16666666666666666,0.1646586345381526,0.0
248,248,0.8656460862352775,-0.4917615951316183,-0.09395417467655577,0.3333333333333333,0.1646586345381526,0.0
249,249,-0.0007439684428609994,-0.9835231902632371,-0.18078047661564695,0.5,0.1646586345381526,0.0
250,250,-0.8663900546781385,-0.491761595131619,-0.08682630193909122,0.6666666666666666,0.1646586345381526,0.0
251,251,-0.8656460862352778,0.4917615951316179,0.09395417467655569,0.8333333333333334,0.1646586345381526,0.0
252,252,-0.016070866399732965,0.9838546575266937,0.1782462906099147,0.0,0.1686746987951807,0.0
253,253,0.8544913226446521,0.49192732876334694,0.16688943268149437,0.16666666666666666,0.1686746987951807,0.0
254,254,0.8705621890443851,-0.4919273287633466,-0.01135685792842031,0.3333333333333333,0.1686746987951807,0.0
255,255,0.016070866399733087,-0.9838546575266937,-0.1782462906099147,0.5,0.1686746987951807,0.0
256,256,-0.854491322644652,-0.49192732876334727,-0.16688943268149442,0.6666666666666666,0.1686746987951807,0.0
257,257,-0.8705621890443854,0.49192732876334616,0.0113568579284202,0.8333333333333334,0.1686746987951807,0.0
258,258,-0.03233163774298633,0.9841696835529139,0.17425469628166007,0.0,0.17269076305220885,0.0
259,259,0.835326863564346,0.49208484177645706,0.24511535957910052,0.16666666666666666,0.17269076305220885,0.0
260,260,0.8676585013073325,-0.4920848417764567,0.07086066329744047,0.3333333333333333,0.17269076305220885,0.0
