index,P(0),P(1),P(2)
69,-2.793241979835101,1.9394069011737838,-0.18477590650225736
70,-2.7875610799884667,1.8747714020471145,-0.14142135623730953
71,-2.7837652240667863,1.8315833422794225,-0.07653668647301798
72,-2.782432296724617,1.8164177124696024,-2.4492935982947065e-17
73,-2.7837652240667863,1.8315833422794223,0.07653668647301794
74,-2.7875610799884667,1.8747714020471145,0.1414213562373095
75,-2.793241979835101,1.9394069011737838,0.1847759065022573
76,-2.799943058102525,2.015649670839654,0.2
77,-2.8066441363699486,2.091892440505524,0.18477590650225734
78,-2.812325036216583,2.156527939632193,0.14142135623730953
79,-2.8161208921382634,2.1997159993998854,0.07653668647301809
80,-2.7682115132396055,2.219308022617139,0.0
81,-2.766823460553444,2.2041473388407242,-0.07653668647301796
82,-2.7628706209336973,2.160973364184498,-0.14142135623730953
83,-2.7569547783798924,2.0963589449168163,-0.18477590650225736
84,-2.7499765662935993,2.020141040640014,-0.2
85,-2.742998354207306,1.9439231363632121,-0.18477590650225736
86,-2.7370825116535014,1.8793087170955305,-0.14142135623730953
87,-2.733129672033755,1.8361347424393042,-0.07653668647301798
88,-2.731741619347593,1.8209740586628895,-2.4492935982947065e-17
89,-2.733129672033755,1.8361347424393042,0.07653668647301794
90,-2.7370825116535014,1.8793087170955305,0.1414213562373095
91,-2.742998354207306,1.9439231363632121,0.1847759065022573
92,-2.7499765662935993,2.020141040640014,0.2
93,-2.7569547783798924,2.0963589449168163,0.18477590650225734
94,-2.7628706209336973,2.160973364184498,0.14142135623730953
95,-2.766823460553444,2.2041473388407242,0.07653668647301809
96,-2.718852177744142,2.2239096480899656,0.0
97,-2.7174190596774723,2.2087531578816426,-0.07653668647301796
98,-2.713337884711866,2.1655911254969644,-0.14142135623730953
99,-2.7072299747398936,2.100994579101701,-0.18477590650225736
100,-2.700025203686446,2.0247977573153793,-0.2
101,-2.6928204326329985,1.9486009355290577,-0.18477590650225736
102,-2.686712522661026,1.884004389133794,-0.14142135623730953
103,-2.6826313476954198,1.840842356749116,-0.07653668647301798
104,-2.68119822962875,1.825685866540793,-2.4492935982947065e-17
105,-2.6826313476954198,1.840842356749116,0.07653668647301794
106,-2.686712522661026,1.884004389133794,0.1414213562373095
107,-2.6928204326329985,1.9486009355290577,0.1847759065022573
108,-2.700025203686446,2.0247977573153793,0.2
109,-2.7072299747398936,2.100994579101701,0.18477590650225734
110,-2.713337884711866,2.1655911254969644,0.14142135623730953
111,-2.7174190596774723,2.2087531578816426,0.07653668647301809
112,-2.66937290471205,2.2286540344067154,0.0
113,-2.6679047980952495,2.2135008932871414,-0.07653668647301796
114,-2.6637239841688363,2.170348398300309,-0.14142135623730953
115,-2.657466953953935,2.105766125629622,-0.18477590650225736
116,-2.650086283580643,2.0295861408494327,-0.2
117,-2.642705613207351,1.9534061560692435,-0.18477590650225736
118,-2.6364485829924496,1.8888238833985564,-0.14142135623730953
119,-2.6322677690660363,1.845671388411724,-0.07653668647301798
120,-2.630799662449236,1.8305182472921502,-2.4492935982947065e-17
121,-2.6322677690660363,1.845671388411724,0.07653668647301794
122,-2.6364485829924496,1.8888238833985562,0.1414213562373095
123,-2.642705613207351,1.9534061560692433,0.1847759065022573
124,-2.650086283580643,2.0295861408494327,0.2
125,-2.657466953953935,2.105766125629622,0.18477590650225734
126,-2.6637239841688363,2.170348398300309,0.14142135623730953
127,-2.6679047980952495,2.2135008932871414,0.07653668647301809
128,-2.619772175426146,2.23350924011657,0.0
129,-2.6182790547643857,2.218358543316837,-0.07653668647301796
130,-2.6140270068646854,2.17521300916399,-0.14142135623730953
131,-2.607663367474864,2.110641154117557,-0.18477590650225736
132,-2.600156943005487,2.0344734577630357,-0.2
133,-2.5926505185361104,1.9583057614085142,-0.18477590650225736
134,-2.586286879146289,1.8937339063620817,-0.14142135623730953
135,-2.5820348312465886,1.850588372209234,-0.07653668647301798
136,-2.5805417105848285,1.8354376754095012,-2.4492935982947065e-17
137,-2.5820348312465886,1.850588372209234,0.07653668647301794
138,-2.586286879146289,1.8937339063620817,0.1414213562373095
139,-2.5926505185361104,1.958305761408514,0.1847759065022573
